body,boxed_size,full_size
44172046049,6681,6681
44168513336,6676,6676
44172008087,6675,6675
44172010109,6674,6674
43758156496,6673,8071
43761689318,6670,6670
44168509855,6667,6667
43758113639,6662,6662
44168511399,6661,6661
44168514477,6658,16804
44168514272,6657,7584
43761655810,6655,6655
44172008546,6654,6654
43761651215,6648,6648
43758151892,6646,6646
43347763198,6645,15897
44172047851,6643,6643
43761690009,6640,6640
44168507523,6638,6638
44168514552,6628,6712
44172045133,6628,6628
44168506889,6623,6623
44172012035,6620,11545
44168433725,6615,6615
43761691725,6605,6605
44172010881,6602,6602
43351300931,6600,6600
44172005555,6600,6600
44172044368,6599,6599
44172050962,6596,8212
43758154926,6594,6594
44168513338,6593,6593
43761692664,6593,6593
43758152988,6590,6590
43344263423,6584,111796
44172051149,6583,6583
43761690560,6583,6583
44168512579,6583,6583
44172044265,6582,6582
43758116484,6581,6581
44172007061,6580,6580
44168508840,6578,6578
44172006021,6576,6576
44172044848,6574,6574
43761656149,6573,6573
44172009714,6572,6572
43758118204,6572,6572
44172051033,6571,6571
44164936550,6567,6567
43758118877,6563,6563
43347763253,6561,28500
44168469906,6561,6561
585010440062,6552,6552
44168472780,6552,6552
44168514626,6551,6868
43761652843,6550,6550
44172044149,6550,6550
44168430774,6549,6549
44168434670,6546,6547
44172049642,6545,9691
44172051113,6545,10918
44168433028,6543,9544
43758117428,6542,6542
43761695864,6540,6540
44168470815,6537,6537
44168472553,6537,6537
44168506960,6535,7067
43347803480,6534,6534
44164932814,6533,6533
43758116083,6530,6530
43758152963,6529,6529
43765232062,6529,113907
43761691625,6529,8674
44172007346,6528,6528
43758113066,6526,6526
43761692272,6522,6522
44172049440,6520,6520
43761651766,6514,7731
43351340414,6511,6620
44172047850,6510,6510
44172010203,6508,6508
44168511075,6508,6508
43754537185,6507,7669
43351259110,6507,111899
43758155891,6506,6506
43351300525,6500,13719
44168512600,6500,6500
44164896054,6498,6498
44172008323,6498,6498
43758155339,6497,6497
44168473389,6493,6493
44168509076,6490,6490
44164936280,6487,8470
44164934610,6487,6487
43758112332,6486,6486
43754538469,6486,6486
44172047613,6486,6486
43758113293,6483,6483
43758156038,6481,6481
580230370099,6480,6480
44168509658,6477,6477
44168508632,6477,6477
44164971915,6470,6470
43758116197,6469,6469
44172007324,6463,6463
43761612925,6463,6463
43758155510,6455,6455
44164972292,6454,44949
44168468270,6453,6453
43758119422,6449,6449
44172046972,6444,6444
44172047843,6443,6443
44168514590,6437,6827
44168469985,6427,6427
43347763586,6426,6426
44172006930,6424,6424
43758116112,6424,6424
44172007650,6423,6423
44164934155,6423,6423
44172051741,6422,10427
44172007165,6415,6415
44172049229,6412,6412
44172005074,6410,6410
43761692895,6410,6410
43761654291,6405,6405
43758153672,6405,6405
44172004643,6404,6404
585052007044,6400,6920
43758119280,6400,6400
44172048503,6400,6400
44168514144,6398,8757
44168472999,6397,6397
43754615448,6397,6397
43754580014,6397,6397
44172051182,6395,6395
44168507517,6394,6394
43758112688,6391,6391
43758113234,6374,6374
43758115231,6374,6374
44172043773,6372,6372
44172005745,6370,6370
44172006894,6370,6370
43761649986,6368,8889
44168513479,6360,6360
44168469678,6358,6358
44168514013,6358,6358
44168507040,6356,6356
43761656844,6354,6354
580188798626,6352,6352
43761695344,6348,6348
43758074204,6346,6346
43758117794,6343,6343
44172007380,6338,6338
43758118545,6338,6338
43754536422,6337,6337
43758155502,6333,6333
44168507812,6332,6332
44168511876,6330,6330
44172045280,6328,6328
44168510578,6325,6325
43758154937,6319,6319
44172005821,6312,6312
44172045444,6311,6311
44168509082,6311,6311
43758152002,6310,6310
44168468879,6308,6308
44164971066,6307,6307
44172006468,6303,6303
44168469738,6299,6299
44172006823,6298,6298
43761695240,6295,6303
44168468574,6294,6294
43758152863,6292,6292
43758155415,6291,6291
44168468327,6290,6290
44172004581,6289,6289
44172044960,6289,6289
44168472558,6286,6286
44172010119,6285,6285
43761651145,6280,6280
44172009846,6279,6279
43758114181,6277,6277
44172048331,6277,6277
44172048832,6274,6274
580230378342,6272,6280
44164973093,6264,6264
43758155812,6263,6263
44172010356,6258,6258
44168508317,6257,6257
43758113099,6256,6256
44172046390,6256,6256
44168471472,6252,6252
43758115630,6251,6251
44168467821,6249,6249
44172044018,6247,6247
43347803203,6245,6553
43347763299,6243,36591
43758117822,6240,6240
43351340064,6237,9182
44168468229,6235,6235
44168467752,6233,6233
43761650725,6233,6233
44168467802,6232,6232
43758112223,6228,6228
43758157596,6225,6225
43758116260,6224,6224
44168473993,6223,7056
44168514369,6222,7339
44164932888,6221,6221
43761695375,6220,6220
44168514270,6219,21840
43761693638,6214,6214
43761689407,6213,6213
43761693671,6213,6680
44172043932,6208,6208
43758116518,6207,6207
43758115715,6206,6206
43758113955,6204,6204
43758154387,6202,6202
44164893982,6195,14548
43761693580,6195,6195
44172007703,6192,6192
44172047714,6189,6189
44164971168,6188,6188
44168514136,6184,6184
44168513276,6174,6747
43761690942,6174,6174
43758152222,6173,6173
43761613513,6170,6170
44168514273,6168,6232
44172047929,6165,6165
43754617267,6164,6164
44172011513,6160,6160
44168468379,6160,6160
43758112335,6159,6159
44168469464,6159,6159
44168473160,6158,6158
44172050729,6158,6158
43758117138,6158,6158
43761692223,6157,6157
43758152858,6155,6155
44168473558,6154,6154
44164898194,6153,6153
585052015129,6152,6152
43758114520,6150,6150
43758152618,6148,6148
44171968448,6147,6147
43758078575,6147,22235
44172045695,6145,6145
44168472263,6144,6144
44168473763,6144,10291
43761651865,6144,6144
43758113269,6144,6144
44172044107,6143,6143
43761611766,6140,6140
44168472486,6138,6138
43758156036,6138,6138
43758114664,6137,6137
43761656441,6137,6137
44172011362,6136,6136
43758078225,6134,6134
43758118738,6134,6134
44168511872,6131,6131
43758152744,6131,6131
43761653795,6130,6130
43754582957,6128,7535
43758154643,6120,6120
44164968748,6116,8572
43758119934,6113,6113
43754536889,6105,6105
43758114746,6104,6104
44168468228,6103,6103
44168509344,6103,6103
43761649779,6099,6099
44168509081,6099,6099
44164895357,6099,6099
43758119197,6099,6099
43758118849,6098,6098
43761612805,6095,6095
43761690329,6093,6093
44168470542,6091,6091
43351301057,6091,6091
43758119650,6090,6090
43761652099,6090,6090
44168509151,6089,6089
44168430068,6088,7683
43761654908,6088,6088
43761692260,6085,6085
43347763562,6080,6080
43347762793,6072,20322
43758075684,6070,7870
44164891362,6070,10699
44164935937,6066,9246
43758079340,6064,15716
43761692563,6057,6057
44168471152,6051,6051
44172048465,6048,6048
43758114549,6047,6047
44164973346,6046,6046
43758151629,6046,6046
44168470142,6044,6044
43758157134,6042,6042
43761651314,6042,6042
44171969100,6040,6145
43758152197,6037,6037
43758075274,6037,6037
44172047158,6031,6031
44164936323,6027,6027
43351340898,6020,6020
44172048266,6019,6019
44172004582,6015,6015
44168471560,6015,6015
44164892398,6015,6392
43761655168,6013,10167
44164972955,6009,6009
44168472526,6008,6008
585052015087,6008,6008
44168508107,6007,6007
44172005062,6006,6006
43758119945,6005,6005
44168471130,6004,6004
43758116665,6002,6002
44172007535,5996,5996
43761653042,5995,5995
44172046033,5995,5995
44164972856,5992,6767
44164974725,5992,5992
44168514527,5991,23034
43761653482,5989,5989
44168506518,5980,5980
44172048815,5975,5975
43758118830,5972,5972
43758156934,5971,5971
44164973504,5967,6328
44164971113,5966,10835
44168473285,5965,5965
43758157514,5963,5963
44168473158,5959,5959
44164935667,5956,43019
43758113181,5951,5951
43344265824,5951,62438
43758154914,5945,5945
44168468645,5941,5941
43761652156,5939,5939
44168467871,5938,5938
43758153732,5936,5936
43758152670,5936,5936
43761655757,5932,5932
44168512204,5930,5933
44168473840,5925,7022
43761694411,5914,35348
44172010692,5912,5912
43758119179,5912,5912
44168471225,5910,5910
43761690714,5908,5908
43761653232,5907,5907
44168473693,5907,5907
43754581038,5902,5902
44168510699,5899,5899
44164972529,5895,6388
43761654945,5895,5895
43758115200,5894,5894
44172010506,5892,5907
43761656254,5892,5892
43761613409,5886,5886
43761690522,5885,5885
43347722996,5885,5885
44172050120,5882,5882
44172049142,5881,5881
44164930456,5880,5880
44168470102,5879,5879
43347763684,5876,5876
44168508415,5874,5874
44168473727,5872,7558
43761691867,5870,5870
43761693213,5866,5866
43758119436,5865,5865
44168472896,5865,5865
43758119756,5862,5862
44168470200,5857,5857
43761650719,5853,5853
44168513960,5853,5853
44168470881,5851,5851
585052470583,5848,5848
43758113070,5843,5843
43761650693,5841,5841
43761650561,5841,5841
43761650314,5841,5841
44172009556,5839,5839
43761695621,5838,5838
43761653290,5836,5836
44172004946,5829,5829
44172011655,5828,5828
43758157337,5827,5827
44168469424,5825,5825
43758079611,5819,5819
44171967718,5813,5813
44172050843,5812,5812
44171966992,5812,6153
43761656602,5806,5806
43754579446,5806,18372
43761614683,5803,6552
44172008198,5800,5800
43347803322,5798,13033
44168510309,5798,5798
43758117848,5797,5797
44164969055,5794,400632
44172006184,5793,5793
43758151728,5793,5793
43761650536,5792,5792
44172046172,5790,5790
44172046056,5788,5788
44168510669,5786,5786
43758115599,5785,5785
43761651240,5784,5784
43761651005,5784,5784
43758113979,5782,5782
43761693590,5776,5776
44168466957,5775,5775
43761690805,5771,5771
44168434198,5770,5770
44172046767,5769,5769
44172007017,5763,5763
43761690148,5763,5763
43761689690,5762,5762
43761695320,5762,5762
43761694885,5762,5762
44172047582,5759,5759
44168507308,5757,5757
44172049239,5750,5750
43758117118,5750,5750
44168514283,5749,7552
43754580699,5748,5748
43761654284,5743,5743
43758114310,5742,5742
44172011866,5742,5742
44172051424,5735,12097
44172045244,5735,5735
43758116305,5732,5732
44172010029,5730,5730
43761691473,5726,5726
44172046117,5723,5723
44172009460,5722,5722
43351340343,5720,7472
43761653954,5719,5719
44172009847,5718,5718
43758117033,5718,5718
43758115390,5715,5715
43758117429,5713,5713
44168472925,5712,5712
44172011335,5710,5710
43758155768,5705,5705
43761656252,5702,5702
43761652529,5702,5702
43758156598,5701,5701
43758119010,5696,5696
43761614250,5691,5691
43761650098,5690,5690
43754575931,5688,9772
44168434702,5687,6893
44168467453,5685,5685
44172006383,5685,5685
44168513217,5684,5684
43758115038,5681,5681
44168429240,5677,18954
44168472554,5676,5676
44168474007,5668,7323
44168467456,5665,5665
44172049073,5664,5664
43761651563,5663,5663
44172049897,5663,5663
44172009276,5661,5661
43761612976,5659,5659
43347763676,5657,5657
44172010543,5653,5653
44172005769,5653,5653
43758155874,5642,5642
43758155780,5642,5642
43761693629,5641,5641
44172048913,5639,5639
44164933300,5638,5638
43347763502,5637,6756
44168467549,5636,5636
44172007276,5635,5635
44172009236,5634,5634
44164933476,5633,5633
43758157163,5632,5632
43758113496,5627,5627
44172006020,5622,5622
44168469665,5619,5619
43758115432,5618,5618
43758074137,5617,5617
43347763606,5615,5615
43347763564,5614,5614
43758117622,5608,5608
44172011465,5607,5607
44168473882,5605,8927
44168472177,5604,5604
43347803434,5603,5603
43758079044,5602,5629
43758118419,5602,5602
43761693517,5601,5601
43754577243,5599,5599
44168470817,5598,5598
43758112217,5595,5595
43758157209,5593,5593
44172048644,5592,6965
43761655475,5588,5588
43758112979,5588,5588
43758156254,5587,5587
43758114813,5587,5587
43758112460,5583,5583
44168511008,5579,5579
43758112419,5578,5578
44164931493,5573,5573
44168506734,5573,5573
43758118082,5572,5572
43758151576,5569,5569
43758114207,5568,5568
44168506628,5567,5567
44168473862,5565,21279
44168469604,5563,5563
44164973386,5563,5563
44172046998,5562,5562
43761656753,5562,5562
44168471727,5562,5562
44172049190,5559,5559
44168468322,5559,5559
44164934154,5553,13202
44164931394,5550,5946
43758152745,5549,5549
44168473588,5547,5547
44172049509,5547,5547
43758152506,5543,5543
43761614585,5542,5542
43761652448,5541,5541
44172051299,5538,6263
44168471295,5537,5537
44168473928,5536,8154
43754617711,5532,5532
43758113738,5521,5521
44168471222,5520,5520
44172051037,5519,5519
44172008849,5516,5516
43754576761,5511,5747
44168506212,5507,5507
44168467146,5506,5506
44164930472,5504,7893
44168470498,5504,5504
44172046853,5501,5501
43761692770,5497,5497
44171965951,5493,5493
43758156492,5490,5490
43758156035,5478,5478
44172051373,5478,6000
43347763711,5477,5477
43758115103,5472,5472
44168507101,5467,5467
44172044011,5467,5468
43761695871,5459,5459
43754577064,5459,5459
44172045515,5458,5458
44168468979,5456,5456
43761693285,5455,5455
43758152241,5452,5452
43758116988,5442,5442
44168510110,5441,5441
43758118316,5434,5434
43758152928,5433,5433
44172007967,5433,5433
43761692134,5429,7546
44168471648,5427,5427
44168511067,5427,5455
43347802307,5426,21074
43761695281,5425,5425
44172006860,5425,5425
44168514557,5417,6693
43761691382,5414,5414
44168510979,5410,5410
44168507561,5410,5410
44172044655,5399,18809
43347763272,5399,10100
43758156433,5396,5396
43761655302,5394,5394
43761656709,5388,5388
43758154757,5381,5381
43758074367,5380,5380
44168512091,5378,5378
44172007405,5376,5376
44172046820,5375,80778
44172046058,5375,5375
43754615389,5369,5369
44168470837,5369,5369
43761611455,5362,5365
44172008006,5356,5356
43761690367,5356,5356
43761690691,5351,5351
44168471198,5351,5351
43761614742,5347,15558
43761655019,5347,75058
43758114201,5345,5345
43758157097,5344,7421
44168512733,5343,5343
43761652642,5341,5341
44172049508,5333,5333
44168512496,5323,5323
44172044427,5321,5784
44168468947,5319,5319
43761655478,5319,5319
44168511510,5316,5316
44164935110,5315,5315
43758155488,5311,5311
44168471261,5311,5311
43758074170,5309,5309
43758156127,5309,12385
43761654266,5309,5309
43761691353,5304,5304
44164974812,5302,5302
43761691695,5302,5302
44168467731,5299,5299
44172045621,5298,5298
44168513180,5298,5298
43761692199,5297,5297
43761694002,5297,5297
43758157056,5295,5295
44172005556,5295,5295
44172047511,5294,5294
43758112310,5293,5293
44172010375,5293,5293
43761690749,5293,14471
44172011043,5292,5292
43758156794,5287,5287
43758155042,5286,5286
44168510829,5285,5285
44168470168,5284,5284
43758118884,5279,5279
43758117555,5278,5278
43758155997,5277,5277
43758119547,5272,5272
44172004520,5272,5272
43758118098,5270,5270
44172009600,5270,5270
44171967092,5267,14854
43761614990,5265,5265
44172011541,5264,5264
43758116906,5261,5261
43761689211,5261,5261
43758116249,5260,5260
44168429526,5257,5257
43351340469,5255,5255
44168512734,5255,5255
44172008781,5250,5250
43347763354,5250,8176
43758113861,5248,5248
43761655609,5247,5247
43758119612,5245,5245
43758114599,5244,5244
44168511397,5241,5241
43758153576,5237,5237
44168510717,5237,5237
43761693814,5235,5235
43758115388,5235,5235
43758074586,5234,5234
43761650600,5232,5232
44172043996,5231,5231
44172005234,5226,5226
44172004811,5222,5222
43758077398,5222,5222
43347763480,5220,5502
44168466967,5217,5217
44164974237,5216,5216
43754618743,5215,14310
44168473278,5211,5211
44168506828,5209,5209
44168511588,5208,5208
43758154904,5206,5206
44172007101,5204,5204
43761694021,5202,5202
44172044053,5197,5197
43758153104,5197,5197
44168512301,5196,5196
43761652253,5193,5193
44172008511,5192,5192
43758118946,5192,5192
43758113067,5191,5191
43758077884,5187,7181
43758153933,5186,5186
43761651018,5186,5186
44168513218,5186,5186
43761654843,5186,5186
43758076665,5186,5186
43758112353,5179,5179
43761691094,5177,5177
43758152463,5176,5176
43351340440,5175,5175
43758118968,5165,5165
43758152728,5162,5162
44168473869,5161,55713
43761653503,5159,5159
44168474061,5154,8023
44168512387,5154,5154
44168470099,5153,5153
43761650216,5150,5150
44172009717,5149,5149
43758114731,5148,5148
44168471345,5143,5143
43761651964,5143,5143
44172009608,5140,5140
44172044460,5139,5139
44171967469,5138,26604
43761652870,5137,5137
44172050206,5137,5137
43758116483,5132,5132
43758078717,5131,5131
43758118488,5129,5129
44172048540,5129,5129
43758112369,5127,5127
44168472885,5123,5123
44168433142,5123,5123
44168472253,5123,5123
43761691644,5122,5122
43758155929,5122,5122
43761655256,5121,5121
44168470649,5118,5118
43761691860,5115,5115
43761651147,5113,5113
44168472808,5113,5113
44172012185,5112,58117
43758112364,5109,5109
43761692254,5109,5109
44172050007,5108,5108
44168468602,5103,5103
43761692074,5102,5102
44168468833,5100,5100
43758073847,5099,5099
43758156360,5098,5098
43761655709,5096,5096
43758114969,5096,5096
43758080737,5093,12931
43761652489,5090,5090
44164935862,5086,5086
43758156222,5079,5079
43347722928,5073,5073
43758152810,5072,5072
43347763297,5071,11171
43758119081,5071,5071
43761650734,5070,5070
43758155182,5066,6389
44168513043,5054,5054
44168468442,5054,5054
44172011882,5053,5053
43754617448,5052,5052
44168508185,5046,5046
44172048595,5046,5046
43761694022,5043,5043
44172011657,5042,5042
44172045823,5041,5041
44172046766,5041,5041
43758155696,5040,5040
44172050265,5040,5040
43761695683,5039,5039
43761694392,5038,5038
44168506206,5034,5034
43761655187,5034,5034
43758116978,5033,5033
580188338982,5032,5032
44172051003,5030,5030
43761651172,5030,5030
43758080584,5024,5024
44168468676,5024,5024
43758153667,5024,5024
43761651327,5017,5017
44172011589,5017,5017
43754574890,5017,5017
44168473796,5015,9428
44172044054,5014,5014
43758112579,5014,5014
44172007238,5013,5013
44168472290,5010,5010
43761693267,5009,5009
43758155880,5006,5006
44168473908,5006,7891
43761652711,5003,5003
44168469612,5002,5002
44164898812,5001,5009
580188805009,5000,5000
43761653421,4998,4998
44172006997,4996,4996
43758115711,4995,4995
43761656763,4985,4985
43761651789,4984,4984
44168429169,4984,11624
43758113268,4982,4982
43761655312,4975,4975
43761695111,4974,4974
44168427665,4971,5427
43754582685,4968,7927
44168473511,4967,14266
43761654187,4967,4967
43758153027,4962,4962
43754579494,4960,4960
44168469855,4959,4959
43351300802,4959,5484
43761690275,4957,4957
44168514202,4955,4955
44172048397,4953,4953
44172009878,4953,4953
44172004750,4949,4949
44168473907,4947,4947
43761650472,4946,4946
44164899351,4945,6267
35102228915,4944,391144045
44168473391,4937,4937
43347763518,4936,14366
44168509314,4936,4936
43758114691,4933,4933
43758118995,4929,4929
43758152139,4926,4926
43347763153,4924,14603
44172046606,4923,4923
44172044772,4919,4919
44172007368,4916,4916
43761613922,4914,4914
43347763490,4913,5219
44168469465,4911,4911
43758151900,4911,4911
44168512179,4909,4909
44168471151,4909,4909
44172050203,4905,4905
44164974396,4903,4903
44172010610,4902,4902
43761652455,4900,4900
44164936384,4900,10488
44168471723,4900,4900
43761690521,4897,4897
44172044902,4893,4893
43347800692,4893,170998
44172007714,4893,4893
43758155207,4891,4891
43758079535,4890,8544
43761651128,4886,4886
43761650691,4882,4882
44172009400,4882,4882
43761656118,4882,4882
43761652399,4880,4880
44172007283,4870,4870
43758151537,4869,4869
44172046078,4869,4869
44168514121,4868,4868
44171967619,4866,4866
43761654832,4865,4865
43761693416,4863,4863
43758156041,4863,4863
43761693128,4863,18351
43761650226,4863,4863
43758153437,4861,4861
44172005063,4861,4861
44168469411,4854,4854
44168472528,4853,4853
44172050081,4851,4851
44172007732,4849,4849
44168513642,4847,4847
43758153964,4842,4842
43758156703,4842,4842
44168509284,4842,4842
44168473765,4837,7631
44172011325,4836,4836
44164935539,4835,4835
44172050179,4833,11139
44168510621,4831,4831
44168467553,4829,4829
43761695127,4826,4826
43758112642,4825,4825
43758153565,4823,4823
43758153955,4823,4823
43758152929,4822,4822
43761694537,4822,4822
43758113942,4822,4822
44164971989,4821,11116
43758073430,4820,4820
44168511665,4818,4818
44168508064,4815,4815
44168471436,4812,4812
44172007834,4810,4810
43761692133,4810,4810
43758114105,4808,4808
43761695382,4808,4808
43758151981,4808,4808
44168510534,4807,4807
43761651536,4805,4805
44168468041,4801,4801
44172007482,4800,9837
44168468763,4796,4796
44168509316,4793,4793
44172045459,4793,4793
43761694953,4790,4790
44172007387,4788,4788
44164936175,4787,4787
43754577694,4784,4784
44168474207,4782,12480
44172011840,4779,4779
43758114411,4776,4776
44172045979,4775,4775
43761693870,4770,4770
43758156619,4769,4769
44172050872,4769,4769
43758153807,4768,4768
44164936241,4766,4766
44168514201,4766,4766
43758153415,4761,4761
43758151740,4760,4866
43761690341,4756,4756
43347802611,4755,42059
44164936173,4754,6393
43758118596,4751,4751
43758155425,4748,4749
44168509022,4746,4746
43761694669,4744,10723
43758114112,4744,4744
43758112769,4743,4743
43761689590,4741,4741
43758152172,4739,4739
44168472524,4737,4737
44168473237,4732,4732
43758114961,4732,4732
44168511023,4730,4730
43761649821,4728,4728
44168509622,4727,4727
44172006229,4725,4725
43761653592,4717,4717
44172050961,4711,4711
44172049808,4710,4710
43761653670,4704,4704
585052468341,4704,4704
43758157038,4704,39974
43761693933,4702,4702
44172006520,4702,4702
43758151943,4697,4697
44172012100,4692,4692
44168513045,4691,4691
43758113392,4689,4689
43758114896,4688,4688
44172010542,4686,4686
43758115026,4685,4685
44168468477,4684,4684
44168513020,4684,4684
43761614672,4683,4683
44172009539,4681,4681
44172009371,4676,4676
44168507157,4672,4672
44172007360,4671,4671
44172046453,4670,4670
43761651268,4663,4663
44172005060,4656,4656
44171966179,4656,43110
43347803263,4653,4653
43754538763,4651,35473
43754576630,4651,5103
44168430235,4650,12779
44172047427,4648,4648
44168510260,4645,4645
43761612602,4643,16952
43754581782,4642,4642
43758156800,4641,4641
44172008051,4640,4640
43761695730,4638,4638
44172050031,4637,4637
44168471254,4635,4635
43761690001,4627,4627
44172007437,4627,4627
43761689796,4626,4626
44168468015,4625,4625
44168471976,4622,4622
44168506856,4622,4622
43761691009,4622,4622
43761650129,4619,4619
44168470990,4616,4616
44168512457,4616,4616
43758078416,4613,5686
44172048462,4610,4610
43761656845,4608,4608
43761690205,4605,4605
585010444292,4600,4600
44168512798,4600,4600
44171965457,4597,4597
43761690440,4596,4596
43761692679,4594,4594
44172011094,4586,4586
43758112292,4586,4586
43761656775,4583,4583
44168513179,4583,4583
44172046404,4581,30584
44164973561,4581,4581
44168473653,4569,4569
44172049075,4566,5356
43758113233,4564,4564
44168510762,4564,4564
43761694275,4562,4562
43758074250,4560,4560
43347803432,4560,4560
43758152753,4559,4559
43761694870,4553,4553
44168511426,4549,4549
44172046461,4547,4559
44172047294,4546,4546
44172043945,4546,4546
43758119107,4545,4545
44168469523,4545,4545
43758117897,4539,4539
44168473687,4538,149881
44168473037,4537,4537
43761689440,4537,4537
44168468978,4533,4533
44168508083,4531,4531
43758153408,4530,4530
43758152238,4530,4530
43758114609,4526,4526
43754619773,4511,4511
43758154294,4509,4509
44172043787,4506,4506
43761690877,4505,4505
43758155515,4503,4503
44164936732,4503,4793
43761654728,4502,4502
44168467710,4502,4502
43754619542,4499,7585
44172049981,4499,4499
44172048630,4491,6693
44168471931,4491,4491
43754615742,4486,4486
43761690802,4486,4486
44168473310,4486,4486
44172010744,4484,4484
44172007709,4483,4483
44168473041,4480,4480
44171969387,4479,4479
44172051412,4476,7236
44168471052,4476,4476
43758119014,4476,4476
43761690469,4474,4474
44168470543,4473,4473
44172006662,4473,4473
44172011980,4472,4472
43754540752,4471,4922
43758079283,4469,4469
44172007974,4467,4467
44168510145,4465,4465
44172009023,4464,15154
44168469957,4462,4462
43754615479,4462,4462
43758116521,4461,4461
43761654488,4460,4460
43347722673,4460,9287
43761690321,4456,11975
43761693353,4456,4456
43758113968,4456,4456
44172048332,4456,4456
44168513496,4455,4455
43761650759,4454,4454
43758118911,4452,4452
44168512298,4450,4450
44168469530,4447,4447
44168433737,4445,28091
44168471102,4443,4443
44172004905,4442,4442
43758117272,4442,4442
43344265982,4440,4440
43754575042,4437,4437
43758157421,4436,4436
44172010298,4432,4432
44168510890,4431,4431
43758157109,4430,4430
43754577017,4427,4427
43347759577,4427,45043
44172010851,4424,4424
44168471550,4423,4423
44168511626,4422,4422
43761690167,4421,4421
44168469571,4421,4421
44172007889,4419,4419
44172009611,4417,4417
44168511773,4414,4414
43754576931,4412,4412
44168514331,4407,4407
44172045377,4407,4407
43758073421,4405,4405
43761691097,4401,4945
43761692016,4400,4400
44168468052,4400,4400
44172005875,4398,4398
43761656605,4397,4397
43758153542,4396,4396
44172005422,4395,4395
44172007587,4392,4392
580229444815,4392,4392
44168514476,4390,112611
43758118279,4389,4389
44172047950,4386,4386
43758153840,4386,4386
44168511628,4385,4385
44172046670,4382,4382
44168509084,4381,4381
43761691275,4378,10181
44172011268,4378,4378
43758157603,4375,4375
44172007190,4373,4373
44172047401,4373,4373
43761653314,4371,4371
44172006663,4369,4369
44172009372,4367,15604
43758155177,4367,4367
44172005946,4365,4365
44172046569,4364,4364
43758152484,4362,11773
43761692535,4361,4361
43761655046,4358,4358
44172049469,4358,8155
44172050002,4356,4356
44164972080,4356,4356
43761614422,4355,4355
43761689732,4353,4353
44172050276,4352,4352
44168469103,4350,4350
44168506473,4338,4338
43754581130,4334,4396
43761691156,4334,4334
44168511230,4333,4333
44172046984,4331,4331
43758076307,4327,4327
43758117196,4322,4322
43754616879,4320,5255
44172011463,4320,4320
44172009247,4316,4316
43347763669,4316,4316
44168510281,4313,4313
43761653552,4310,4310
43758153898,4310,4791
43761690409,4309,4309
44168507164,4305,4305
43758152461,4299,4299
44172007209,4299,4299
44172011981,4298,5010
43758151971,4298,4298
44168510593,4292,4292
44171969423,4291,4558
44168506575,4287,4287
44172005905,4284,4284
43758118215,4283,4283
43761733718,4283,151353
43344187633,4280,162899
44168513936,4277,4277
43761690436,4271,4271
43758074138,4271,4271
44168509377,4271,4271
44168511246,4267,4267
44168510444,4266,4266
44172007171,4264,4264
44168509025,4262,4262
44172007411,4262,4262
44172044408,4258,4258
43758157342,4257,4257
43758112643,4255,4255
43758119016,4254,4254
43758074279,4251,4251
44164936239,4251,4251
43758119663,4251,4251
43761692511,4244,4244
43761692488,4244,4244
43761651820,4240,4240
43758152053,4238,4238
44168473372,4237,4237
43758155576,4236,4236
43758155879,4234,4234
44172046385,4232,4232
43758156333,4230,4230
44172005767,4230,4230
43758114913,4225,4225
44172049118,4222,4222
44168472863,4222,4222
43754618887,4220,4220
44168473682,4219,4219
43761694161,4218,4218
43761695341,4217,4217
43347802325,4217,28379
43758153392,4216,4216
43758154131,4213,7816
44168512299,4211,4211
44164931434,4209,4209
43758118841,4209,4209
44168508643,4208,4208
43758113732,4206,4206
43761695852,4204,4204
43761614242,4203,4203
43758119551,4203,4203
43754539007,4202,8318
43761694973,4198,4198
43758152729,4196,4196
44168512964,4193,5252
43758116254,4189,4189
44172045394,4188,4188
43761651819,4187,4187
43758112179,4186,4186
43761613090,4184,4184
44168512976,4183,4183
43758119497,4171,4171
44164898730,4171,5255
44172045619,4167,4167
43758078952,4167,4167
44172009954,4161,4161
43761654943,4161,4161
44168471920,4160,4160
44168506239,4159,4159
44168507691,4159,4159
43758119058,4158,4158
44168467331,4156,4156
43758153636,4154,4154
44168471153,4153,4153
43761691101,4152,4152
43758075309,4151,5493
43758156596,4151,4151
43758151757,4150,4150
44164973627,4148,4148
43351261823,4145,20956
43761656315,4142,4142
43347803156,4139,6861
43761694506,4137,4137
44172005013,4136,4136
43761690657,4132,4132
43347763720,4132,4132
43758153790,4126,4126
43761694784,4122,4122
44164974986,4120,15690
44168509083,4116,4116
44168514364,4115,4115
43758119781,4114,4114
43758112916,4112,4112
44172045573,4106,4106
44164973141,4105,4105
44172006993,4104,4104
44172049157,4104,4104
43754582437,4103,32264
43758157141,4100,4100
43761690900,4097,4097
44172011758,4095,4095
43761650168,4093,4093
43761655005,4093,4093
44168513439,4091,4091
43758119218,4089,4089
43758116989,4089,4089
44172045008,4086,8592
43758078880,4084,4084
44164931382,4083,9235
575366704878,4080,5360
44168471260,4080,4080
44168506880,4079,4079
43758119008,4076,4076
43758114117,4075,4075
44164974716,4073,4073
43758117238,4072,4072
43758117830,4070,4070
44172050111,4070,4070
44168514638,4069,164792
43758152360,4068,4068
43761653463,4067,4067
43758114403,4065,4065
43761693291,4065,4065
43761689769,4065,4065
43761653794,4065,4065
44172050243,4064,8678
44168470237,4063,4063
43761656406,4063,4063
