body,boxed_size,full_size
24841672955,13453,18909
24845166588,13447,13447
24431320248,13434,14146
24431278340,13428,13428
24017350291,13427,154068
24431316317,13417,13417
24434774890,13416,13416
24845169031,13407,13407
24845170139,13392,13392
24845212195,13389,30788
24017429669,13385,13385
24845208559,13374,13374
24845206445,13372,13372
24431318708,13370,13370
24431239646,13359,13359
24434817533,13352,13352
24431313010,13331,13331
24020888561,13329,13329
24845207884,13326,13326
24434817977,13322,13322
24431315813,13321,13321
24845211651,13318,37097
24024422690,13300,113375
24431314721,13298,13298
24431273753,13289,13289
24431235788,13280,22436
24431283134,13267,13267
24431279870,13259,13259
24434815824,13257,13257
24845167482,13249,13249
24845206554,13224,13224
24841671212,13219,21764
24431275313,13197,13197
24020928200,13177,13177
24434852439,13171,13171
24024503298,13168,25112
24017388120,13160,13160
24841633606,13150,13150
24845172019,13140,13140
24838131742,13129,13129
24845169296,13117,13117
24431273575,13112,13112
24431281589,13109,13109
24845166948,13107,13107
24841628069,13088,13088
24431284021,13082,13082
24431318369,13065,13065
24841633703,13051,13051
24431313728,13035,13035
24431283892,13032,13032
24427775350,13026,16314
24431313660,13019,13019
24431315924,13012,13012
24431316617,13003,13003
24431277755,12995,12995
24431315079,12993,12993
24434775663,12990,12990
24431322309,12979,12979
24431275598,12969,12969
24434817065,12969,12969
24431280272,12968,12968
24434855005,12943,18261
24431317402,12935,12935
24431318577,12935,12935
24845171363,12918,12918
24024466002,12911,12911
24431283121,12905,12905
24431279485,12904,12904
24431317387,12902,12902
24434855502,12885,12885
24434851786,12881,12881
24841629909,12873,12873
24431314215,12869,12869
24841592514,12863,12863
24431315507,12861,12861
24431274700,12845,12845
24431284466,12839,12839
24434811502,12837,12837
24434852374,12834,12834
24841668178,12825,12825
24431277219,12820,12820
24020889205,12818,12818
24845129575,12815,12815
24431317679,12811,12811
24434851882,12809,12809
24845211684,12798,12798
24841671950,12790,12790
24838092575,12788,12788
24431235340,12788,12788
24431279718,12779,12779
24845207888,12766,12766
24845166620,12753,27050
24434774839,12751,12751
24434814727,12748,12748
24841632836,12741,12741
24431238491,12728,12728
24434859748,12720,12720
24434815021,12711,12711
353119148746,12696,12696
24434850906,12693,12693
24841593166,12687,12687
24024466149,12684,12684
24020966568,12669,12669
24841591849,12664,12664
24845205519,12653,12653
24434811406,12649,12649
24845206781,12647,12647
24841629425,12646,12646
24431280884,12640,12640
24431234202,12629,12629
24024504330,12626,12626
24434811516,12618,12618
24020928079,12618,12618
24841668721,12612,12612
24845129982,12596,12596
24434814586,12596,12596
24431314370,12591,12591
24020926821,12586,14075
24845211653,12581,12581
24841669709,12568,12568
24841596316,12563,12563
24838133298,12556,12556
24024503970,12548,16742
24841632847,12547,22827
24434859961,12546,12546
24431277391,12536,12536
24838090626,12536,12536
24431316823,12536,12536
24431274137,12532,12532
24434812213,12530,12530
24024504203,12514,12514
24431283604,12509,12509
24841629662,12496,12496
24841673147,12491,18794
24427704932,12477,23695
24024427631,12466,12466
24841628558,12465,12465
24431316835,12446,12446
24024502336,12444,226826
24427783772,12439,12439
24431318037,12436,12436
24431314258,12427,18607
24434777625,12423,12474
24431320079,12416,12416
24431277596,12415,12415
24020928353,12412,12412
24431237881,12411,12411
24431275975,12395,12395
24434856958,12381,12385
24841672458,12371,32404
24841591969,12371,13177
24431318165,12369,12369
24434851845,12367,12367
24431238273,12364,12364
24434811358,12358,12358
24434817254,12349,12395
24845128061,12340,12340
24434811720,12324,12324
24024466455,12322,12322
24434775077,12302,44420
24434815599,12297,12297
24024425190,12288,28886
24020967569,12281,12281
24841668232,12267,12267
24431283781,12262,12262
24427741627,12247,12247
24431280097,12245,12245
24841667471,12241,12241
24434813475,12240,12240
24841629105,12239,12239
24431318701,12232,15552
24431284417,12231,12231
24845210404,12225,12225
24434856644,12217,12217
24434812678,12211,12211
24434857531,12200,12200
24431282671,12197,12197
24845166840,12196,12196
24431239547,12186,12186
24431276493,12185,12185
24841672628,12184,12184
24841673118,12179,12179
24841629000,12174,12174
24841668256,12155,12155
24431316396,12149,12149
24431319750,12146,12146
24431321383,12143,12143
24024466414,12136,12136
24431315634,12135,12135
24434813325,12135,12135
24845170341,12132,12132
24841632830,12129,12129
24431318537,12122,12122
24431277955,12122,12122
24431320005,12121,12121
24431274991,12115,12115
24431282112,12115,12115
24434815358,12101,12101
24020927831,12097,12097
24431283048,12093,12093
24845206621,12090,127816
24434854496,12083,12083
24845211913,12083,13857
24431317436,12081,12081
24431316672,12077,17459
24431284082,12075,12075
24434852976,12074,12074
24020927094,12073,12073
24845205024,12061,12061
24838135162,12051,12051
24431312955,12051,12051
24020928129,12050,12050
24434819460,12040,12040
24427738390,12039,12039
24431318114,12036,12036
24431315108,12036,12036
24434851231,12026,12026
841369750994,12020,4683969926
24434852762,12016,12016
24020967529,12009,12009
24431237812,12003,23831
24434777568,12003,12003
24841670418,12003,12003
24431277667,11997,11997
24845168049,11996,11996
24431315846,11995,11995
24024503658,11992,11992
24431276957,11989,11989
24431315259,11984,11984
24841632614,11980,11980
24427738742,11978,44804
24838090667,11958,11958
24838134252,11954,11954
24841630141,11952,11952
24427705912,11952,87209
24434850914,11951,11951
24841590316,11950,11950
24431275958,11947,11947
24845207960,11945,42122
24845133045,11939,11939
24845171891,11937,12124
24431236529,11935,11935
24431317659,11923,11923
24434860136,11921,11921
24838133746,11919,11919
24838055062,11894,44223
24431313333,11893,11893
24024424782,11891,68812
24020927063,11888,11888
24845205387,11879,11879
24841669887,11874,11874
24841630194,11870,11870
24431275132,11859,11859
24838134896,11856,72779
24434812216,11854,11854
24431277160,11851,11851
24024466926,11843,11843
24020927822,11834,11834
24431314099,11823,11823
24024466517,11814,11814
24431236602,11808,11808
24431280972,11803,11803
24431320537,11803,11803
24845166077,11797,11797
24845165849,11789,11789
24431276828,11784,11784
24431320330,11784,11784
24841629922,11778,11778
24845131760,11777,11777
24845170412,11773,11773
24845207691,11766,11766
24431315291,11764,11764
24841633175,11750,11750
24841629398,11744,11744
24431239203,11740,14033
24431283714,11737,11737
24431315089,11733,11733
24845168587,11731,11731
24841673176,11725,14308
24024464137,11723,167510
24431237213,11711,11711
24841595245,11700,11700
24020966405,11696,12954
24434855338,11695,11695
24845169109,11692,11692
24845170413,11684,11684
24841599689,11676,15419
24845207829,11657,11657
24431318482,11651,11651
24845128474,11642,11642
24427781705,11627,11627
24841672894,11615,11615
24845172130,11598,16092
24431322232,11585,11585
24020927403,11584,11584
24434811786,11582,11586
24431314508,11569,11569
24841668009,11567,11567
24020928267,11561,11561
24434852487,11551,11551
24431322070,11541,11541
357900138984,11536,11536
24434858833,11532,22488
24845206260,11531,11531
24024427354,11514,11514
24841598991,11513,12397
24024504744,11505,11505
24434852186,11493,11493
24427781401,11490,11490
24841672214,11489,11489
24431281452,11480,11480
24434858406,11467,11467
24431277339,11465,11465
24024464374,11463,25821
24845206593,11463,11535
24845171701,11458,11458
24434781619,11444,11444
24431275978,11429,11429
24431275090,11422,11422
24845166308,11421,11421
24431274914,11420,11420
24841633321,11415,11415
24434776180,11413,11413
24845128728,11412,26767
24431281910,11412,11412
24845169873,11411,11411
24431281938,11408,11408
24845206982,11408,11408
24845128138,11371,11371
24434783035,11365,11365
24431278327,11352,11352
24431282710,11348,11348
24431273820,11348,11348
24845171952,11348,11348
24020886835,11344,225352
24434815179,11333,11333
24845169624,11331,11331
24431273851,11330,11330
24431281834,11330,11330
24841668304,11328,11328
24431276701,11324,11324
24434855710,11323,11323
24431282857,11322,11322
24431283963,11321,11321
24845168461,11319,11319
24431274676,11303,11303
24431315467,11294,11294
24431313843,11272,11272
24427742316,11264,28357
24431235337,11261,11261
24020965248,11255,57950
24845170541,11250,11250
24434811403,11231,11231
24434781952,11217,11217
24845207558,11210,11210
353119610624,11200,11200
24845167273,11197,11197
24431241098,11194,31911
24434812924,11193,11193
24431280761,11193,11193
24431278124,11144,11144
24841670899,11142,11142
24845168823,11131,11131
24017387877,11130,11130
24431276702,11114,11114
24024465296,11109,17546
24431317610,11099,11099
24431275275,11089,11089
24431274938,11086,11086
24431319269,11084,11084
24841633415,11082,18392
24434858001,11080,11080
353119608192,11080,14096
24434811380,11078,11078
24841671110,11067,11067
24845205252,11066,11066
24434856079,11062,11062
24427741133,11060,11060
24434850978,11053,11053
24845169036,11046,11046
24427743388,11045,11045
24434854095,11036,11036
24431235757,11036,11036
24431277336,11036,11036
24434850671,11035,11035
24434775920,11030,147717
24431275256,11029,11029
24845133161,11024,11024
24434852886,11021,11021
24431238524,11020,11020
24845167861,11020,11020
24024503335,11008,11568
24434817639,11002,11002
24020967768,10999,10999
24431315317,10994,10994
24434814453,10988,10988
24431317627,10985,10985
24841669355,10984,10984
24431275006,10982,10982
24024465977,10980,10980
24841631061,10959,10959
24431273784,10952,10952
24431316987,10942,10942
24020928533,10940,10940
24845167097,10939,10939
24845168827,10939,10939
24431276160,10936,10936
24841633077,10934,10934
24024465377,10929,20000
24841629510,10918,10918
24431274180,10912,10912
24431315839,10909,10909
24434855820,10906,10906
24020926116,10905,20414
24431277595,10901,10901
24841667745,10892,10892
24431316658,10888,10888
24431276932,10886,10886
24020927472,10872,10872
24024426882,10863,10863
24845171658,10855,10855
24020966983,10851,10851
24434856943,10851,10851
24841631188,10850,10850
24845172126,10850,11045
24434855191,10848,10848
24427739387,10847,10847
24434814436,10828,10828
24841596048,10826,10826
24431319380,10818,10818
24845171923,10816,10847
24431279045,10812,10812
24434813590,10807,10807
24427739154,10803,10947
24024465710,10801,10801
24431317745,10799,10799
24841630029,10786,10786
24020928080,10782,10782
24020967745,10761,10761
24431278187,10754,10754
24431277053,10741,10741
24841669956,10739,10739
24434816839,10733,10733
24434814716,10718,10718
24434816489,10717,10717
24024466829,10714,10714
24431274699,10711,10711
24434860069,10698,10698
24841631918,10689,10689
24845126689,10686,42335
24841629892,10681,10681
24841670915,10679,10679
24434859032,10671,10671
24024466322,10668,10668
24431274152,10667,10667
24431239034,10653,10653
24845167770,10647,10647
24434815493,10634,10634
24427737934,10633,12201
24434813428,10632,10632
24434817019,10615,10615
24434815119,10613,10615
24434779588,10597,10597
24838092573,10590,10590
24841628998,10580,10580
24841630584,10568,10568
24841630028,10567,10567
24431283724,10556,10556
24431280805,10554,10554
24020926215,10553,27159
24841629462,10553,10553
24845167490,10551,10551
24434859532,10547,17967
24841634093,10541,147241
24431273797,10541,10541
24024428079,10537,13421
24841668489,10536,10536
24020927555,10532,10532
24841668699,10531,10531
24841592354,10529,10529
24434775764,10525,10525
24431318817,10516,10516
24431278879,10510,10510
24020926462,10503,25288
24841669307,10500,10500
24845206619,10499,10499
24431234670,10493,10493
24434813349,10488,10488
24434816879,10486,10486
24020927124,10482,12320
24431319187,10480,10480
24841669579,10479,10479
24431238896,10476,10476
24427740136,10476,10476
24434855129,10473,10473
24431278997,10470,10470
24020928355,10468,10468
24434773692,10467,12703
24431279148,10459,10459
24431315181,10459,10459
24841629387,10445,10445
24431277302,10439,10439
24431277954,10436,10436
24431275247,10431,10431
24431237216,10430,10430
24024504551,10428,10428
24434851977,10427,18924
24431234731,10422,10422
24841633556,10408,12171
24020889949,10402,10402
24838092249,10393,24991
24020965476,10391,36371
24431277424,10390,10390
24427737779,10385,10396
24845167157,10385,10385
24845169252,10384,10384
24431318902,10381,10381
24845208759,10376,10376
24845170860,10374,10374
24431275723,10374,10374
24845207104,10365,10365
24020967831,10351,10351
24017428353,10333,18455
24434813771,10327,49933
24841631877,10323,10323
24845167453,10317,10317
24841631528,10294,10294
24845205589,10279,10279
24845168361,10271,10271
24845128246,10267,10267
24841593133,10243,10243
24024426206,10243,42935
24020889687,10237,10237
24841669484,10236,10236
24841629397,10218,10218
24431239070,10216,10216
24431282563,10204,10204
24024503436,10193,10205
24434851359,10178,10178
24024466351,10172,10172
24431278025,10167,10167
24845208216,10160,10160
24845210922,10156,10514
24841628223,10150,10150
24431274818,10146,10146
24845208468,10144,10144
24434812361,10143,10143
24431281039,10136,10136
24431276494,10135,10135
24431319874,10128,10128
24020888052,10123,143419
24434775593,10120,10120
24841629349,10118,10118
24017388682,10117,10117
24431276881,10116,10116
24434813863,10116,10116
24434859480,10112,10112
24434811549,10106,10106
24434851306,10098,10098
24431322161,10090,10090
24434818964,10085,10085
24431320458,10075,10075
24020888048,10073,44254
24841632535,10071,10071
24845168083,10070,10365
24434774596,10059,10059
24431284215,10051,10051
24434851633,10048,10048
24841672823,10041,10041
24431278411,10039,10039
24020888704,10036,10427
24431279692,10033,10033
24841589584,10030,13616
24838095308,10025,18437
24841671699,10025,10025
24020967339,9998,9998
24434815985,9992,9992
24434854360,9982,9982
24845167753,9982,9982
24431236857,9976,9976
24434819164,9976,9976
24841632128,9970,9970
24020967807,9966,9966
24431278841,9960,9960
24431317879,9952,9952
24431274441,9949,9949
24431238549,9944,9944
24434773101,9940,9940
24434813427,9939,9939
24434816113,9936,9936
24841599141,9934,11752
24838136268,9933,46070
24020967147,9924,9924
24845126777,9920,12194
24434815683,9918,9918
24431278887,9915,9915
24431316517,9907,9907
24431274692,9906,9906
24434856646,9901,71993
24431274559,9897,9897
24024503612,9889,9889
24434857346,9878,9878
24431274757,9866,9866
24024426837,9865,9865
24431315412,9853,9853
24434814602,9850,9850
24427700530,9850,9850
24434855308,9840,9840
24431235339,9839,9839
24841631308,9832,9832
24434817804,9831,9831
24431241064,9821,11671
24017389479,9804,9827
24024465056,9802,21553
24434774273,9795,9795
24431319204,9791,9791
24020927155,9781,9781
24024466618,9778,9778
24431275199,9773,9773
24841669099,9766,9766
24024465349,9763,16370
24434819020,9739,9739
24434781577,9734,9734
24838135439,9708,28572
24017388274,9694,9694
24434817263,9692,9692
24838136307,9691,9702
24431276443,9679,9679
24434856053,9666,9666
24434775064,9666,49261
24838134152,9656,23268
24434851268,9654,22868
24431321953,9650,9650
24434857093,9649,9649
24841633386,9649,9649
24845132405,9644,9644
24434811912,9641,9641
24434817732,9641,9671
24431275988,9639,9639
24434817143,9630,9630
24841630447,9629,9629
24841595502,9628,10201
24434772410,9620,9620
24020888679,9619,61186
24845169961,9618,9618
24431282783,9607,9607
24841631522,9602,9602
24845166765,9601,9601
24434813724,9601,9601
24431313969,9595,9595
24017429668,9593,9593
24434853194,9590,9766
24431240592,9589,9589
24427741831,9584,9584
24431283749,9581,9581
24434851168,9580,9580
24845168869,9572,9572
24841669226,9572,10065
24845166947,9566,9566
24431318741,9560,9560
24845167594,9558,9558
24431316392,9556,9556
24845166752,9548,9548
24020888272,9542,18471
24434811048,9541,9568
24431313615,9540,9540
24431242136,9538,9538
24431316332,9536,9536
24845167407,9528,9528
24434812921,9521,9521
24841633367,9512,9512
24845206352,9509,9509
24841633855,9499,10960
24431277673,9495,9495
24841594924,9484,9484
24020964649,9480,42388
24427737611,9475,9475
24431277506,9474,9474
24431317136,9471,9471
24845205238,9463,9463
24434858504,9450,9450
24427775324,9448,9448
24431317952,9441,9441
24431280859,9436,9436
24431282216,9425,9425
24431283530,9417,9417
24841669932,9406,13542
24017352303,9399,9399
24431284279,9397,9397
24431275402,9391,9391
24431276107,9384,9384
24431316409,9380,9380
24841589412,9379,9379
24431274793,9374,9374
24017429221,9371,21890
24427782824,9360,10220
24431277792,9360,9360
24024424581,9359,37996
24845207468,9356,9356
24431240444,9330,10227
24431314290,9328,9328
24845210514,9326,9326
24020928204,9326,9326
24024465548,9326,10611
24845209218,9324,9324
24024465504,9323,11759
24841672718,9322,27543
24434777412,9320,9320
24845211954,9320,24849
24845166461,9317,142483
24427702619,9302,9302
24431276103,9296,9296
24431283563,9296,9296
24845207110,9278,9278
24841668592,9277,12352
24434858289,9272,9272
24431321804,9269,9269
24841669340,9268,9268
24434816880,9263,9263
24427781102,9262,9262
24431235937,9260,9260
24431275518,9256,9256
24020927956,9252,9252
24431276558,9250,9250
24434815263,9241,9241
24434818917,9230,9230
24838136147,9225,9225
24841672758,9225,9225
24427697372,9218,14605
24431321439,9216,9216
24427784856,9216,9216
24431236184,9215,9215
24841597426,9213,47908
24841670080,9211,9211
24434859627,9209,9209
24841596201,9207,9207
24431283061,9198,9198
24841589094,9184,9184
24434813352,9183,9183
24431317589,9182,9182
24845168606,9178,9178
24841667906,9176,9176
24427775611,9169,9169
24845168935,9167,9167
24431314914,9163,9163
24020966412,9153,10550
24845206504,9149,9149
24845171247,9145,9145
24434814805,9144,9144
24841669858,9143,9143
24427741499,9142,9142
24434853970,9141,9141
24020966137,9138,20256
24845205399,9135,9135
24431283983,9125,9125
24434811845,9123,9123
24434814185,9120,9120
24020926884,9119,21140
24841671416,9114,18809
24434816852,9106,9106
24427703295,9103,146257
24434850693,9103,9103
24431235820,9101,9101
24845211652,9100,9100
24434778661,9092,9092
24434817699,9074,9074
24434859920,9059,9059
24431276711,9054,9054
24845171819,9042,9042
24845172187,9040,9040
24431283591,9040,9040
24024466881,9039,9039
24431274476,9039,9039
24434812000,9031,9031
24431243778,9024,9024
24024465541,9023,9606
24838091472,9016,9016
24024466747,9015,9015
24020928095,9006,9006
24845210209,9004,10144
24434850761,9004,9004
24431316884,9003,9003
24841671835,9002,9002
24841629371,9001,9001
24431277386,8999,8999
24431237689,8996,8996
24434817412,8990,45065
24431281578,8990,8990
24017350309,8982,11866
24431275287,8979,8979
24431312779,8978,8978
0,8978,0
24434812556,8978,8978
24434781035,8976,128801
24017388587,8965,11015
24431322210,8964,8964
24434853439,8962,8962
24431277221,8962,8962
24431321380,8959,8959
24841671081,8957,8957
24841668234,8950,8950
24845166346,8949,8949
24845127503,8948,8948
24431274022,8942,8942
24434852066,8939,9570
24434860012,8934,11571
24841594035,8931,8931
24434812855,8924,8924
24434811992,8913,8913
24838136526,8912,19123
24431322125,8907,8907
24024427012,8906,8906
24841590168,8889,8889
24434859238,8873,9052
24841669649,8873,10320
24841631361,8868,8868
24431316307,8861,8861
24845167189,8858,8858
24024425697,8856,54540
24431238678,8856,8856
24845211844,8852,8858
24017388588,8852,8852
24434778383,8849,8849
24427738038,8840,10496
24020927068,8833,8833
24841672032,8830,8830
24845170000,8828,8828
24431240439,8819,8819
24024466876,8817,8817
24431282432,8817,8817
24431242652,8812,8812
24434856772,8811,8811
24431313540,8810,8810
24431274282,8810,8810
24024427322,8808,8808
24434774357,8805,12205
24427778563,8804,8804
24845171657,8804,8804
24434811210,8801,8801
24431234545,8801,8801
24434777117,8798,8798
24434812171,8794,8794
24020967917,8793,8793
24431275742,8785,8785
24434860204,8784,8784
24434816760,8773,8773
24845207039,8771,8771
24845167253,8761,8761
24431314310,8758,8758
24431320702,8756,8756
24431281528,8749,8749
24431274678,8743,8743
24841673063,8741,8741
24431281984,8737,8737
24841632832,8737,8737
24434814818,8734,8734
24024426533,8731,8731
24845207311,8727,8727
24431278535,8726,8726
24434815530,8724,8724
24845206699,8723,8723
24434815821,8722,8722
24431322456,8722,8722
24427739431,8719,8719
24431240123,8715,8715
24845169960,8710,8710
24020927689,8709,8709
353077586042,8704,8704
24431277745,8703,8703
24431240073,8702,8702
24431321888,8702,8702
24434819241,8699,8699
24017427754,8698,30312
24020966719,8696,8696
24431315339,8691,8691
24020927950,8687,8687
24841631808,8678,8678
24020967073,8678,8678
24431314637,8672,8672
24431319511,8659,8659
24431278220,8658,8658
24431319534,8649,8649
24841671237,8649,8649
24841632398,8649,8649
24427776033,8642,9881
24845170923,8637,8637
24434814837,8629,8629
24431237178,8624,8624
24434811843,8620,8620
24431284390,8604,8604
24020890258,8602,8602
24841671102,8597,8597
24431275334,8596,8596
24845169227,8590,8590
24431282690,8590,8590
24431318257,8580,8580
24841673411,8576,21862
24431243049,8574,8574
24434817526,8573,8573
24845166335,8566,8566
24841632127,8551,8551
24431237593,8548,8548
24841631917,8529,8529
24434779921,8529,8529
24434811592,8528,8528
24431317819,8524,8524
24434856493,8524,8524
24845209921,8523,8523
24431274440,8522,8522
24845206290,8522,8522
24431244853,8519,8519
24020927028,8509,8509
24845126845,8504,8504
24431316758,8495,8495
24434815243,8493,8493
24431316920,8491,8491
24434817296,8488,8488
24431281124,8485,8485
24841633753,8468,26992
24431241479,8466,8466
24841671853,8465,8465
24020927152,8463,8463
24431284396,8436,8436
24427775285,8430,13532
24838092269,8429,8429
24841595186,8408,8408
24845205173,8408,62738
24845166458,8404,8404
24431278687,8401,8401
24845171845,8401,8401
24431277311,8400,8400
24431322254,8392,8392
24431321685,8389,8389
24434819571,8387,8387
24431277070,8377,8377
24431313995,8377,8377
24845168118,8374,8374
24845167081,8373,8373
24020928137,8353,8353
24841630450,8339,8339
24841631807,8338,8338
24434851424,8335,8335
24845209243,8331,8386
24427741440,8330,10333
24020926296,8327,50216
24841633714,8326,8326
24024466507,8325,8325
24431279329,8320,8320
24431315411,8319,8319
24020926140,8318,17686
24431274682,8313,8313
24434815357,8310,8310
24845208906,8307,36708
24434856672,8303,8303
24431321379,8288,8288
24841628497,8281,8281
24841595125,8280,19289
24845169471,8279,8279
24431317817,8279,8279
24434814542,8277,8277
24434815224,8271,8271
24431275812,8268,8268
24020966494,8264,8371
24434851497,8263,8263
24024503688,8257,21992
24434811053,8253,8253
24434776261,8249,9109
24020967347,8245,8245
24434776300,8244,8244
24434816065,8243,8243
24431283629,8242,8242
24845167398,8239,8239
24838092431,8238,15222
24841633055,8237,8237
24431317416,8236,8236
24841633070,8224,8224
24841673032,8223,8840
24431321370,8217,8217
24434859736,8212,8212
24434811209,8211,8211
24431277831,8207,8207
24431278838,8202,8202
24431277818,8195,8195
24841588878,8180,8180
24841634065,8179,13376
24845128971,8176,8176
24845172632,8175,285392
24431283637,8174,8174
24838094320,8166,8166
24431234405,8151,8151
24434816252,8150,8150
24431317071,8146,8146
24431274372,8142,8142
24431279861,8141,8141
24431314626,8130,8295
24434812100,8129,8129
24845205939,8128,8128
24845206876,8114,8114
24845212258,8114,10173
24841593656,8112,8112
24841629814,8093,8093
24431316584,8091,8091
24431239514,8084,8084
24845168330,8082,8082
24020927302,8080,8080
24431236205,8077,8077
24431316460,8068,8068
24431278218,8065,8065
24841632995,8065,8065
24838136391,8044,39265
24434852284,8030,8030
24841670442,8029,8029
24845169413,8027,8027
24434851746,8027,8027
24020888697,8022,8022
24431241944,8020,8020
24845166392,8020,8020
24431238882,8018,8018
24434814812,8017,8017
24431237701,8014,8014
24431235732,7999,7999
24431281939,7996,7996
24431314397,7994,7994
24431281287,7989,7989
24020967673,7979,7979
24431277873,7973,7973
24431315531,7973,7973
24431274291,7972,7972
24845166257,7960,7960
24434851517,7955,7955
24431277474,7941,7941
24434813383,7941,7941
24841629399,7941,7941
24431275521,7940,7940
24841668537,7938,7938
24431274332,7928,7928
24024464719,7927,21722
24020928167,7919,7919
24024427097,7912,102118
24431315238,7911,7911
24434859547,7911,7911
24845209244,7910,7910
24841628624,7903,7903
24434816800,7898,7898
24845172813,7885,18368
24431235559,7879,7879
24020967371,7875,7875
24431277485,7872,7872
24431319568,7872,7872
24431277902,7872,7872
24434772936,7863,7863
24845167830,7849,7849
24024466811,7845,7845
24845172291,7844,56145
24431234454,7836,7836
24431320826,7827,7827
24431316134,7826,7826
24431315076,7823,7823
24427738254,7823,7823
24431281623,7821,7821
24838132880,7820,8026
24434816799,7812,7812
24845169848,7811,7811
24431284127,7811,7811
24841628437,7808,7808
24431321034,7800,7800
24434816432,7800,12715
24845166386,7799,7799
24845208134,7793,7793
24838094357,7791,31411
24431316264,7786,7786
24845169554,7777,7777
24845211213,7764,7764
24431241505,7763,7763
24434811730,7756,7756
24024466714,7754,7754
24434852556,7734,7734
24431277557,7733,7733
24431314920,7732,7732
24431275150,7731,7731
24845206389,7729,7729
24427737752,7726,7726
24431316546,7726,7726
24841631995,7722,7722
24431283179,7719,7719
24841592561,7718,7718
24431281912,7717,7717
24427775264,7713,14873
24841671236,7711,7711
24431316807,7677,7677
24434811657,7670,7670
24431275855,7667,7667
24431278328,7663,7663
24841592436,7655,7655
24020927474,7652,7652
24434812404,7647,9178
24845205323,7644,7644
24434811828,7642,7642
24431277157,7642,7642
24431279886,7634,7634
24434774410,7631,9082
24020966470,7630,7912
24020967439,7630,7630
24431236579,7623,7623
24845166459,7621,7621
24431318897,7621,7621
24431242384,7613,7613
24431316541,7610,7610
357899678754,7608,7608
24020927898,7599,7599
24841669056,7595,7595
24431273576,7594,7594
24434816006,7586,7586
24434818468,7585,7585
24017388838,7576,7576
24845208475,7576,7576
24024503199,7570,11764
24434776138,7569,7569
24431236239,7567,7567
24431282552,7566,7566
24841633789,7564,7564
24431274732,7556,7556
24841672757,7553,7553
24845209034,7544,7544
24841629866,7542,7542
24431284524,7537,7537
24841628826,7534,7534
24434771822,7534,7534
24024421668,7532,124815
24434772270,7527,7527
24431317216,7526,7526
24020927830,7526,7526
24845210793,7525,9680
24020927795,7513,7513
24845165636,7513,7513
24834520716,7510,376246
24434850885,7507,7507
24024465686,7501,7507
24841670570,7500,7500
24431320279,7498,7498
24838093680,7497,7497
24431275071,7495,7495
24845208012,7493,7493
24845171435,7492,8120
24431316366,7491,7491
24431284499,7488,7488
24841629451,7479,7479
24434851093,7472,7472
24841599710,7469,11954
24020928383,7468,7468
24845205206,7463,7463
24431274713,7460,7460
24431273722,7456,7456
24020927363,7454,7454
24427779840,7453,7453
24841590049,7448,7448
24431313571,7444,7444
24431284216,7443,7443
24434851513,7438,7438
24845167380,7435,7435
24431281941,7433,7433
24020890143,7432,7432
24845212057,7430,30653
24845168024,7428,7428
24845172233,7424,7424
24841628751,7424,7424
357858108193,7416,7416
24845206936,7407,7407
24434813257,7405,7405
24845166201,7405,7405
24024466865,7404,7404
24431317541,7403,7403
24434815199,7402,7402
24020966757,7398,7398
24845208872,7397,7397
24841669838,7395,7395
24845205938,7394,7394
24841630750,7393,7393
24020889648,7390,7390
24841673002,7389,16953
24431313092,7386,7386
24434812786,7382,7382
24841668016,7375,7375
24020926984,7374,7374
24434811507,7373,7373
24434772287,7370,34061
24841632180,7368,7368
24431320012,7368,7368
24431281395,7359,7359
24431284338,7357,7357
24431280120,7356,7356
24024425492,7352,31390
24845211590,7352,7492
24020925030,7351,59516
24431245596,7349,7349
24431241114,7348,7348
24431237258,7348,7348
24431275905,7346,7346
24434852445,7345,7345
24431276977,7344,7344
24024426156,7336,9859
24838133403,7335,7881
24431278504,7333,7333
24431315075,7327,7327
24845208560,7325,7325
24841630835,7322,7322
24845172118,7316,10706
24431316269,7308,7308
24431314612,7307,9929
24841594411,7305,7305
24845169156,7286,13332
24427741113,7275,7275
24845129953,7275,7275
24431317646,7268,7268
24431239867,7266,7266
24431236699,7265,7265
24431277303,7260,7260
24845212248,7259,35443
24841631643,7258,7258
24434816084,7257,7257
24434859471,7256,7256
24434780083,7249,7249
24024466097,7242,7242
24841628351,7241,7241
24845166499,7239,7239
19521452517,7239,1258822750
24020928110,7238,7238
24024466998,7232,7232
24845169695,7231,7231
24845167733,7230,7230
24841629102,7230,7230
24845207651,7229,7229
24431276110,7226,7226
24427737504,7221,7221
24427740714,7219,7219
24020967549,7216,7216
24427738041,7213,7213
24431318258,7209,7209
24427780709,7196,11577
24838094365,7195,7195
24020965425,7193,28792
24431279071,7191,7191
24431277431,7187,7187
24845211516,7180,7536
24845210518,7178,7178
24845166222,7173,7173
24024425159,7170,154250
24841590638,7169,7169
24434772307,7167,7167
24431314369,7165,7165
24020928098,7163,7163
24431322089,7160,7160
24434852208,7159,28964
24845209329,7159,7159
24434813248,7158,7158
24431278839,7157,7157
24427779874,7150,18053
24431283855,7149,7149
24431276102,7148,7148
24845171132,7147,7147
24431321797,7146,7146
24431281288,7145,7145
24024504676,7145,7145
24427740912,7144,14353
24434859488,7143,7143
24024466631,7143,7143
24845211504,7141,7141
24434852099,7140,7140
24434818962,7135,7135
24434857963,7128,7128
24431283055,7123,7123
