body,boxed_size,full_size
6662843756,5904,5904
6662803930,5894,31125
6248872564,5890,24288
6662804318,5876,5876
6655726170,5866,38855
5838518084,5866,47745
5838518103,5857,5857
5842097726,5856,5856
139374011946,5856,5856
6248870779,5855,5855
6252453316,5850,5850
6659307298,5850,5850
6252485400,5842,5842
6248911265,5840,5840
6248952154,5837,5837
6252484525,5835,5835
6248954275,5834,5834
6248870399,5828,5912
6252447272,5818,5818
6662804979,5817,10031
6655728956,5817,5817
6252451780,5817,5817
6662760509,5812,11247
5838518357,5804,5804
6245371727,5800,5800
6655725907,5796,6017
6248871391,5793,11421
6659305372,5793,5793
6659225522,5791,12830
6662804076,5785,5785
5842098411,5784,5784
6248951728,5782,5782
6252449020,5780,5780
6659307232,5780,5780
6245371023,5773,8293
6252485015,5770,5770
6659226519,5770,5770
6245371487,5768,5768
6655769817,5761,65051
6659302064,5747,5747
6252485759,5743,5743
6248952217,5730,5730
6248953546,5726,5726
6659263664,5726,5726
6252490661,5725,5725
144279709309,5720,5720
6659265647,5718,5718
144279710295,5712,5712
139374476573,5712,5712
6248908777,5708,5708
6252489446,5708,6036
6248953202,5708,5708
6248908588,5707,5707
6662801842,5701,5701
6248908146,5699,5699
6252490641,5688,5688
5842136357,5686,5686
6248910889,5686,5686
5835019380,5685,5719
6655764869,5679,22603
6252445979,5671,5671
6659265070,5670,5670
6248948648,5658,5658
6248911186,5653,5653
6248947510,5649,5649
6248907412,5646,5646
6662844903,5644,5758
6252446588,5642,5642
6248910418,5640,5640
6248874514,5637,5637
5838558001,5632,5632
6252451179,5630,5630
5842097225,5622,5622
6655727563,5621,5621
6248873327,5617,5617
5842096355,5617,9023
5842062752,5616,5616
6252487453,5616,5616
6248907823,5616,5616
6252413237,5604,5604
6252489221,5601,5601
5842097306,5600,5600
6659301555,5597,5597
6252486431,5595,5595
6659263003,5595,5595
6662844495,5594,5594
6662802847,5591,5591
6248908790,5590,5590
6252487837,5588,5588
5838596673,5582,5582
6659307242,5582,5582
6662843464,5580,5580
6248954522,5574,6365
6248949174,5568,5568
6248951225,5567,5567
6662844976,5564,11567
6659264903,5562,5562
6659264092,5553,5553
144237215768,5552,5552
6248915057,5551,5551
6659224575,5550,5550
6662763817,5549,5549
6248949365,5547,5547
6655767353,5540,5540
6662840956,5539,5539
6248870938,5535,5535
5838556350,5534,105489
6662804179,5529,5529
6662762246,5529,5529
6252488638,5528,5528
6662804141,5526,5526
6252488266,5520,5520
6248952664,5518,5518
6655767174,5515,25496
6248907845,5503,5503
6252489217,5502,5502
6252448866,5500,5500
134551910655,5488,8384
144279712836,5488,5488
6248954056,5487,5487
6252452292,5487,5487
6662802447,5485,5485
6252484431,5484,5484
6248946867,5481,26401
6252488912,5480,5480
5838517928,5467,5467
6252491337,5464,5464
6245369882,5462,5462
6659264481,5458,5458
6662801138,5456,5456
5835060788,5455,5455
6252448310,5451,5451
6662843685,5450,5605
6252447385,5448,5448
6252487260,5446,5446
6252449160,5445,5445
5842097901,5426,5426
6248872899,5425,8958
6245373742,5416,26280
6659306609,5414,5414
6248909287,5413,5413
5838518758,5413,6039
6245372712,5412,5412
6655729946,5408,5408
6252484738,5403,5403
5838597457,5402,5402
6248870965,5396,5396
6662803324,5395,5395
5838517993,5392,5392
6662805317,5389,6149
139374009625,5384,5384
6248872738,5380,26761
6662843947,5378,5378
6252409449,5376,5376
6252446911,5374,5374
6655730291,5372,77111
6248953491,5371,5371
6662761836,5370,5370
6248868843,5367,5367
6248949263,5363,5363
6248911797,5359,5359
6252491073,5350,5350
6662841535,5348,5348
6662803967,5347,5347
6248913596,5345,5345
6252448946,5340,5340
6252490670,5335,5335
6659303552,5334,5334
6252485271,5333,5333
6248869903,5329,5329
6662802623,5328,5328
144237676486,5320,5320
5838597937,5319,5319
6662843749,5314,5314
6662804006,5310,5310
6662802680,5310,5310
6248953492,5299,5299
6655767913,5298,5298
6248953687,5294,5294
6659265446,5293,5293
5838558491,5284,5284
6248915644,5277,5277
6248914833,5272,5272
6252491245,5270,5270
6662842117,5265,5265
6252489436,5264,5264
6659307911,5264,26239
6659262057,5264,5264
6252485414,5260,5260
5842135330,5256,8220
6252485444,5254,5254
6252447209,5245,5245
6252486173,5243,5243
6662764465,5234,5234
6662841356,5234,5234
6248912111,5231,5231
6248909259,5226,5226
6662803408,5225,5225
6252491537,5224,5224
5842096963,5218,5218
6659265065,5218,5218
6248909353,5216,5216
6248951856,5215,8353
6248872047,5207,5207
6659307480,5197,5197
6659263644,5194,5194
5842136940,5194,5194
6248915487,5194,5194
6659223830,5192,5192
6248954820,5192,5192
6662803690,5191,5191
6248953797,5190,5190
6659224645,5188,5188
6252485761,5187,5187
6248871084,5182,5182
5842136780,5179,5179
6248911483,5178,5178
6659262143,5177,5177
6248948405,5176,5176
6248955059,5175,5175
6659265879,5168,5168
6659303313,5164,5164
6662766089,5163,5163
5834981777,5160,5160
5838596440,5156,5748
6662839062,5152,5152
6248871114,5149,5149
6245335831,5148,5148
6245414688,5144,5155
6248873946,5141,5141
6662800872,5139,5139
6248908889,5136,5136
6252410281,5133,5133
6245372298,5131,5131
6252491909,5128,5128
5838597888,5120,5120
6248946915,5116,5116
5838596982,5107,5107
6659226725,5091,5091
6252489345,5084,9725
6252485688,5080,5080
6659263706,5080,5080
6248910620,5072,5072
6252486127,5072,5072
6662803445,5070,5070
6662765489,5069,5069
6252446963,5065,5065
5831479403,5063,396186
6252446708,5057,5057
5838598082,5055,5055
5838597650,5055,5055
6659225490,5051,5051
6248868659,5047,36609
6252446435,5046,5046
6245411226,5046,5046
6248909083,5046,5046
6659226540,5045,5045
6248953891,5041,5041
6252448012,5035,5035
6248868989,5035,28265
6245374485,5032,5032
6252406903,5032,5089
6662805358,5030,45996
6252451166,5029,5029
6655730210,5027,35951
6248954521,5023,5023
5838597315,5020,5020
6248950440,5019,5019
6245414309,5016,5016
6662844434,5013,5013
6248915728,5011,5011
6659301352,5006,5006
6662841145,5005,5005
5838558078,5005,5005
139416043519,5000,5000
6245413181,5000,5000
6659224211,4994,4994
6245372085,4992,26590
6655687583,4980,4980
6252486805,4978,4978
5838557916,4978,4978
6659263884,4976,4976
6248952842,4972,4972
6662766887,4969,5168
6662842763,4966,4966
6248869949,4965,4965
6662841617,4965,4965
841369740503,4964,902946414
6248954219,4963,4963
6659265787,4954,4954
6245411350,4954,62790
5838518454,4949,27372
5842137501,4947,4947
6659263551,4947,4947
6248951672,4944,4944
5838597116,4941,4941
6655725315,4937,4937
144237678940,4936,4936
6252449451,4936,4936
6248950289,4933,4933
6248912264,4931,4931
6248952273,4923,4923
6252452215,4920,4920
144196573311,4920,5096
6248915329,4916,4916
6252484951,4913,4913
5835019855,4906,4906
5842137522,4903,4903
6248952394,4901,4901
6662840896,4893,4893
6245332563,4885,4885
6252453057,4884,4884
6252449175,4883,4883
6248909756,4881,4881
6662767089,4879,5929
5838558327,4878,4878
5842098196,4875,10431
6662805291,4871,5016
6248955048,4866,4866
6252490536,4847,4847
6662843343,4841,4841
6252445211,4828,6008
6252486495,4825,4825
6248910096,4825,4825
6662803477,4823,4823
6252486680,4821,4821
6248947532,4817,4817
6252485426,4817,4817
6248870168,4812,4812
5835061406,4811,13537
6252449518,4798,4798
6655768351,4798,17450
5842062753,4797,56543
6248952301,4797,4797
6655764319,4795,4795
6662804637,4790,4790
6655727195,4790,4790
6248908602,4788,4788
6659265732,4778,4778
6252447070,4775,4775
6252446630,4775,4775
6248873528,4767,4767
6252451751,4765,4765
6659264930,4764,4764
6659263857,4763,4763
6252446993,4760,4760
6245375709,4756,4756
5838597614,4755,4755
5835060491,4750,37386
6248911336,4749,4749
6662843414,4740,4740
6245410658,4739,4739
6659226448,4734,5433
6662842725,4733,4733
6662843958,4731,4731
6245372115,4723,4723
144196570567,4720,4720
6662802770,4720,4720
6252484952,4719,4719
144237677429,4712,4712
6248951469,4710,4710
6252488648,4709,4709
6248951538,4704,4704
6245416593,4693,4693
6252487001,4683,4683
6659225603,4681,4681
6248911755,4678,4678
6252484992,4669,4669
6662804665,4667,4667
139457614632,4664,4664
6248915262,4662,4662
6659262844,4658,4658
5835019660,4656,6329
6659306807,4656,4656
6252447084,4650,4650
6252488566,4644,4644
6252487836,4642,4642
144237676624,4640,4640
6248952761,4639,33733
6248948058,4639,5267
6245417187,4635,4635
6252445290,4634,4634
6662841497,4624,4624
6252486830,4624,4624
6662802650,4623,45503
5838518653,4622,4622
6245336100,4619,4619
6248949754,4618,4618
6252488220,4615,4615
6252445213,4613,4613
6248946890,4613,4613
5835060740,4608,5460
6659262210,4608,4608
5424707853,4606,749635
6659263861,4602,4602
6659262582,4599,4599
6659306037,4595,4595
6245414004,4592,7981
6662762334,4589,4589
6252451204,4575,4575
6245371000,4574,81497
5835019429,4573,4620
6659307608,4570,4782
5842096978,4567,4567
6252448308,4565,4565
6662842395,4564,4564
6248954747,4559,4559
6662803807,4559,4559
5842136917,4556,4556
5835020043,4553,4553
6252491820,4550,4550
6659307624,4544,4544
6252485705,4543,4543
6662801277,4538,4538
5842135677,4536,4536
144279249443,4536,4536
6248910430,4533,4533
6662800278,4527,4527
6248912178,4527,4527
6248947151,4524,4524
6248912379,4520,4520
6662844269,4518,4518
6248909591,4515,4515
6662805223,4514,4514
6252484657,4512,4512
6252484418,4507,4507
6248952546,4499,4499
6662765820,4497,4497
139457149084,4496,4496
6248915752,4496,4496
139457610895,4495,4495
6248915436,4490,4490
6662845051,4482,27044
6252445150,4471,6529
6659301479,4462,4462
6248910710,4461,4461
6248873879,4460,19301
6655687829,4460,4460
6252445643,4458,92946
6655685844,4455,4455
6248869489,4452,4597
6659301716,4449,4449
6655728167,4445,4445
6662799892,4442,4442
6245375661,4438,4438
6248915879,4435,4435
6662804972,4435,4435
6252489393,4434,4434
6252486763,4434,4434
5842096890,4433,4433
5842135776,4432,4510
5842098130,4428,4428
6662802833,4427,4427
5838597328,4414,4414
6248872979,4402,4402
6252485642,4400,4400
6252447746,4396,4396
6662801324,4393,4393
6248907918,4392,4392
139416044443,4392,4392
6245371701,4378,4378
6659301715,4377,4377
139415581270,4376,4376
6248870542,4367,6068
6248912073,4363,4363
6655725839,4362,4362
6252449301,4360,4360
6659262523,4358,4358
6662844660,4355,4355
6655770545,4353,52032
6252486709,4351,4351
6252448237,4351,4351
6662802331,4350,4350
6252445578,4350,4350
5838596867,4349,4349
6659307148,4347,4347
6248947636,4342,4342
6248950421,4341,4341
5838597455,4341,4341
6248909165,4335,4335
6252454040,4335,4335
6662842733,4334,4334
6252490817,4331,4331
6248953886,4328,4328
6662839763,4322,4322
6655688080,4315,4315
6655767411,4315,4933
5835019491,4313,116326
6659224576,4307,5673
6248908299,4305,4305
6662840204,4301,4301
139415581276,4296,4296
6252448771,4296,4296
6662801553,4294,4294
5838597341,4291,4291
6655769107,4290,4290
6245414738,4285,4285
139457147627,4280,4280
6659262585,4277,4277
6659265433,4277,4277
5838597342,4275,4275
139415581108,4256,4256
6248953293,4250,4250
6655726422,4250,4255
6662844239,4249,4249
139415580847,4248,4248
6655729551,4237,4237
6248913365,4233,4233
6662842598,4233,4233
5838558118,4231,4231
6252447331,4230,4230
6245418232,4229,4229
6248912755,4228,4228
6248913665,4227,4227
6662843631,4227,4227
6248951590,4227,4227
6248914358,4223,4223
6248907699,4223,4223
6655687721,4221,4221
6662841747,4220,4220
6662803496,4219,4219
6248949841,4216,4216
6248947690,4214,4214
6248910733,4212,4212
6252446956,4210,4210
6248952059,4209,4579
6655765257,4206,5697
5838596985,4203,4203
5842097894,4202,4202
6662764855,4191,4191
6659224487,4187,4187
6252447255,4186,4186
6252448343,4182,4182
6248912455,4182,4182
6248953926,4178,4178
6662765716,4173,21001
6662844453,4172,4172
5842137379,4171,4175
6248949392,4167,4167
6252487871,4166,4166
6655765454,4162,4162
6659262791,4160,4160
6662840770,4159,4159
5838596685,4159,4159
6252447742,4153,4153
6659264159,4153,4153
6248869245,4149,13273
6245374796,4147,4147
6655728678,4146,4250
6248912103,4145,4145
5838517473,4136,80317
6662844700,4131,4131
6245373035,4126,4126
6662841767,4126,4126
6252444962,4125,4125
6245373269,4122,13296
5838518670,4121,4121
6252484937,4118,4118
6659307742,4115,6162
6252485310,4104,4104
6662840934,4103,4103
6655687735,4102,4172
6252489164,4098,4098
6248948949,4092,4092
6662839838,4090,16049
6252447204,4089,4089
5835100777,4087,89614
6659306524,4083,4083
6659301574,4078,4078
6662800629,4077,4077
6248874542,4073,4073
139457612282,4072,4072
144237678999,4072,4072
5838598138,4072,4072
6659303479,4070,4070
6252489396,4067,4067
6248953760,4066,5660
6245409593,4065,4065
6655764129,4062,4062
6248908722,4060,4060
6659227253,4060,6410
6248952342,4058,4058
5838596583,4056,4056
6252454067,4056,4056
5838556222,4044,76459
6248911367,4044,4044
6662844646,4040,4040
6248915570,4039,4039
6252452193,4039,4039
5838557816,4038,4038
6659306339,4032,4032
6659227151,4027,4127
6252489113,4023,4023
6659305853,4018,4018
6252411471,4008,4008
6252486196,4008,4008
6252452269,4006,4006
6659263681,4006,4006
6252452265,4005,4005
6252486412,4002,4002
6252487312,4001,4001
6248951240,3999,3999
144237679697,3992,3992
134593481840,3992,3992
5838518168,3990,3990
6248914934,3989,3989
6662844756,3986,4072
6655765629,3983,24581
6248954104,3982,3982
6248954302,3982,3982
6659305042,3982,3982
6252449381,3981,3981
5838557807,3976,3976
6252451750,3975,3975
5838596534,3973,3973
6662801116,3972,3972
6662801634,3970,3970
6248952769,3967,3967
6248947086,3966,5154
5842097810,3961,3961
6659306615,3960,3960
6662803784,3948,3948
6252489090,3947,5190
6662804874,3944,3944
6245371092,3942,3942
6252486596,3940,3940
6655768944,3938,3938
5842098262,3937,3937
6248868754,3935,5123
5838597119,3930,3930
6245331108,3925,4653
6662805384,3923,6940
5842097425,3918,3918
6662763120,3916,3916
6662805415,3915,14959
6245410556,3907,3907
6662840015,3904,3904
139415577539,3904,3904
6659223754,3900,3900
5835019565,3900,12114
5838596480,3886,3889
6659262563,3886,3886
6659306433,3875,3875
6662843662,3869,3869
6252486740,3868,3868
6248951854,3863,4319
6248949579,3857,7016
5842062294,3855,5971
5842097591,3853,3853
6252445292,3852,3852
6248914832,3852,3852
6655729583,3845,3845
6252454042,3844,3844
6662803074,3839,3839
6248871460,3836,3836
6252491614,3836,3836
6245414666,3835,3835
6252491362,3835,3835
6659307485,3834,20210
6248907409,3834,3834
5835060856,3831,3831
6662840678,3825,3825
6252449504,3825,3825
6655768570,3823,3823
6252487890,3822,4274
6248947896,3821,3821
6655726056,3818,3818
6252448649,3817,3817
134635053551,3816,3816
6248911775,3809,3809
6248953432,3807,4253
6252486780,3806,3806
6659265792,3803,3803
6655687663,3803,97636
6248916172,3802,3802
6655725836,3801,7504
6248869976,3795,3795
6245413539,3791,3791
6659306192,3790,3790
6248911241,3788,3788
5842136279,3787,23330
6252484691,3784,3784
6659263043,3783,3783
6248915772,3782,3782
6662839848,3776,3776
6655765224,3775,3775
5842134314,3773,42524
6252449648,3772,3772
6659301753,3770,3770
6659305710,3767,3767
6662844583,3765,3765
6248908714,3764,3764
6252486393,3763,3763
6662845059,3759,8299
6248948732,3756,3756
6252448502,3755,3755
6248907891,3753,3753
5842098406,3750,3750
5838558279,3744,3744
6245375380,3735,3735
6252453497,3734,3734
6248913606,3733,3733
6252484917,3730,3730
6252412135,3724,8986
139457148054,3720,3720
6662842894,3718,12596
6662840893,3717,4176
6248952088,3716,3716
6248952811,3715,3715
6662766954,3712,14507
6662841162,3710,3710
6248909823,3706,3706
5838558306,3706,3706
144279248158,3704,3704
6662805372,3703,25012
5842136323,3703,3703
6252451273,3703,3703
6248909340,3701,3701
5842136932,3695,3695
6252488817,3694,3694
6245410496,3689,3689
6248951553,3676,3676
6252450519,3676,3676
6659265418,3676,3676
134593942521,3672,3672
139374477957,3672,3672
6662764379,3668,4045
6252450482,3667,3667
6252487309,3667,3667
6659301305,3665,3665
6662799633,3664,3664
6659223901,3658,3658
5842135773,3653,3653
6252488044,3653,3653
6662840906,3644,3644
6662840407,3641,4689
6248908431,3640,3640
6245410998,3637,3637
5838558513,3627,3627
5842135951,3626,3626
6245411273,3623,3634
5842137238,3620,3620
6252445478,3617,3617
6248914794,3614,3614
6248988186,3610,105943
6248950293,3609,3609
6248912162,3608,3608
144238141954,3608,3608
6662805453,3606,10390
6252447353,3606,3606
6248908610,3602,3602
6248871727,3600,3600
6248872085,3599,3599
6659308123,3598,3602
6248910701,3596,3596
5842096819,3595,3595
5838598184,3589,3589
6659265360,3588,3588
6252489263,3587,3587
6248914710,3583,3583
6245373270,3582,3582
5835020491,3579,3579
6252448009,3576,3576
6655770867,3573,5912
6659302810,3572,3572
6248913949,3567,3567
6659307846,3557,3557
6662842939,3557,3557
5835061452,3554,3554
6659302880,3553,3553
6662803832,3552,3552
6659308340,3549,4732
6248910726,3543,3543
6659225013,3542,3542
5838518387,3539,3898
6252454051,3538,3538
6252485834,3537,3537
6252489529,3537,3537
6248911067,3535,3535
6655764721,3532,3532
6659262646,3532,3532
6248951497,3530,3530
6248954169,3527,3527
6252409265,3521,3616
6252453257,3521,3521
6659262740,3521,3521
6245336065,3520,633096
6248952861,3520,3520
6248947725,3520,3520
6248954774,3516,3516
6659262674,3513,3513
6662844837,3513,3513
6248954669,3512,3512
6248947657,3508,3508
6248910248,3507,3507
6659305261,3506,3506
6659265035,3503,3503
6655726465,3498,29428
6659262770,3498,3498
6659265842,3497,3497
5834982410,3495,3495
6248953011,3492,3492
6245334541,3487,3487
139374477776,3486,3486
6252489671,3480,4154
6662801374,3479,3479
6662802492,3478,77347
6245413823,3477,3477
6248949025,3475,3475
6659306398,3474,3474
6659305983,3464,3464
6245371488,3464,3623
6662844494,3461,3461
6252490920,3455,3455
6248951222,3453,3453
6248954451,3441,3441
6252487145,3441,3441
6248874205,3435,3435
6662804900,3429,3429
5842095256,3428,49046
6659305891,3427,3427
6659305942,3424,3424
6245376419,3423,3665
6662804863,3422,3422
5842098461,3420,3420
6252486197,3419,3419
6662843688,3417,3417
6655767339,3410,9984
6659265594,3403,3403
6248909635,3400,3400
144238142969,3399,3399
5842135518,3397,113111
6248914980,3397,3397
6662843264,3397,3397
6659263948,3394,3394
6659305343,3390,3390
6252445256,3387,3387
6248914885,3381,3381
6248912673,3376,3376
6659306657,3375,3375
5838517886,3373,28427
6245413472,3369,3369
139415581890,3368,3368
6245409622,3367,3367
6248909600,3362,3362
6248954958,3361,3361
6655728128,3358,3358
6659225302,3356,4310
6655726066,3352,3352
6662841768,3349,3349
6659263886,3344,3344
6245413572,3342,3480
6659307110,3338,3338
5842137078,3338,3338
139415582993,3336,3336
6659265619,3335,3335
6245375169,3334,3334
6252449080,3331,3331
6659263503,3329,3329
6245370186,3328,3328
6655725677,3326,3326
6252488513,3326,3326
5842135461,3324,4042
6655725210,3320,3320
6248913666,3314,3314
6662805398,3313,12010
6248947279,3312,3312
6659306857,3312,3312
6662805264,3306,3306
6248954903,3304,3304
6662803636,3304,3304
6659262298,3301,3301
6248916173,3300,3300
6252486529,3298,3298
6245417701,3297,3297
6659307638,3295,3295
6662803411,3293,3293
6659265923,3293,37168
6655807063,3291,166800
6252447259,3291,3291
6248908099,3291,3291
6252452358,3287,3287
5838557583,3283,10613
6659264634,3283,3283
6245409932,3283,3283
6248873449,3276,8683
6662841673,3275,3275
6252447046,3275,3275
6662842687,3273,3273
139416044723,3272,3272
6252491634,3272,3272
6252450325,3266,3266
6245335660,3258,3258
6245372266,3255,3255
6248950937,3252,3252
6252451205,3242,3242
5842098241,3240,3240
6252485808,3233,3233
6659305915,3230,3230
6248950891,3229,3229
6248868277,3229,13631
6248908324,3229,3229
6255993653,3227,162121
6248871374,3227,3227
6662843748,3224,3224
139457147408,3224,3224
6248947140,3223,3223
6252487675,3220,3220
6252450250,3219,3219
6248870046,3216,3216
6248954969,3214,3214
6252485012,3213,3213
5842096639,3211,3211
6662800218,3208,3208
6659262141,3205,3205
6252445767,3205,3205
6659226908,3201,3201
6248947315,3199,3199
6252487589,3198,3198
6659265794,3196,3196
6252489697,3196,3196
6245373336,3191,3191
6659307412,3189,3189
6252449994,3189,3189
6252487440,3188,3188
6662767092,3187,5859
144279713224,3184,3184
6659306133,3181,3181
6662841822,3180,3180
5842097280,3180,3180
6252491086,3179,3179
6662841283,3174,3174
6252450886,3174,3174
6252489757,3174,3174
6659263474,3173,3173
6662844480,3170,3170
6248912536,3169,3169
6655769424,3165,3165
6662765822,3157,3157
6245413893,3156,3156
6659265379,3156,3156
6659263345,3156,3156
6248910041,3155,3155
5838596426,3154,3449
6248954724,3153,3153
6662844356,3153,3153
6662843300,3147,3147
5838557893,3145,3145
6662844543,3142,3142
5838596621,3141,3141
6662804596,3139,3139
6248954551,3138,3138
6252491889,3136,3136
6248870633,3134,3134
6662803482,3130,3130
6248914915,3122,3122
6248914666,3116,3116
6248950078,3110,3110
6248948747,3107,3107
6662843483,3100,3100
6659308259,3100,5367
6655768225,3098,3098
5838597049,3094,3094
6248950174,3094,3806
6252486129,3093,3093
139416042334,3088,3088
5842098488,3086,3086
6252453596,3082,3082
6245416402,3081,3164
6248911296,3081,3081
6662844779,3079,3079
6248954575,3071,3071
6659264322,3066,3066
6655727536,3066,3066
6659265093,3065,3065
6245411155,3064,3064
6248915792,3058,3058
6248949491,3056,3056
6248953550,3056,3056
6252446473,3055,3055
6659308011,3046,3418
6659305564,3046,3046
6248950254,3045,3045
6662804452,3044,3044
6659224857,3037,3037
6245370804,3036,3036
6662841832,3027,3027
6655765650,3025,3217
6248952585,3023,3023
6248952463,3022,3022
6252488756,3018,3018
6655729146,3017,3017
6662800475,3016,3016
6252487953,3015,3015
6252485625,3014,3014
6248947009,3011,3011
6252486708,3009,3009
5835061107,3009,4676
6245373554,3009,3009
5842137564,3008,3008
6245410399,3002,3546
6252485778,3000,3000
5842097526,2999,2999
5842136154,2998,2998
6662842166,2998,2998
6662843929,2994,2994
6252445177,2989,2989
6248914043,2985,2985
6248915946,2984,2984
6248915207,2984,2984
6248951257,2982,2982
5835061928,2980,2980
5838597097,2978,2978
6655771009,2973,2973
5838597542,2972,2972
6248954073,2970,2970
6248951775,2968,2968
6662842906,2967,2967
6659263754,2966,2966
6248911833,2966,2966
6662844496,2966,2966
6248953123,2962,3347
6248915506,2960,2960
144279711258,2960,2960
5842137020,2959,2959
6248949361,2957,2957
6659303187,2956,14079
6662839985,2955,2955
6248949709,2948,2948
6659306525,2947,2947
6659303860,2941,2941
6245370646,2941,2941
6252450926,2939,2939
5838597323,2938,2938
144237678725,2936,2936
6659262367,2933,2933
6252489435,2926,19807
6248874048,2925,2925
6252448757,2920,2920
6248951567,2920,2920
6252449398,2919,2919
6245376088,2919,2919
6659307373,2919,2919
6252453546,2916,2916
6662766002,2913,3491
5842096606,2911,3182
6252488025,2903,3547
6248869647,2902,23005
6252448008,2899,2899
6659306979,2899,2899
6659262345,2896,2896
6659307807,2896,2896
6659304328,2894,2894
6248953173,2893,2893
6245417223,2886,2886
6252450312,2882,2882
6245376284,2881,2881
6662843505,2875,2875
6252449407,2870,2870
6659266163,2868,39106
6245372376,2867,3122
6659262203,2863,2863
6252448034,2862,2862
6659301378,2857,2857
6655729870,2857,2857
6662802289,2855,2855
6252485893,2852,2852
6252451083,2849,118882
6662840164,2848,2848
6248869091,2842,3724
6655725251,2837,2837
6662841704,2834,2834
6252489344,2832,3062
5842135493,2828,3450
6248914633,2828,2828
6655764742,2821,2821
6248949394,2820,2820
6659307952,2819,39154
6252451651,2816,2816
6248947294,2814,2814
5838596919,2811,2811
6659227017,2810,2810
6248951359,2807,2807
5838557494,2807,5653
6662843933,2806,2806
6245370809,2804,2804
6659265928,2802,3045
6245372490,2798,8028
6659262279,2797,2797
5838598083,2796,2796
6248954301,2794,2794
5838597225,2794,2794
6659225398,2791,7291
6659265994,2789,16343
6248910481,2788,2788
5838598034,2787,2787
6655770773,2785,32989
6248914622,2780,2780
5842093145,2778,56196
139457147472,2776,2776
6252485703,2775,2775
6252451328,2774,2774
5835020535,2773,2773
5842098147,2772,2772
6252487726,2769,2769
6248910877,2767,2767
6248910247,2765,2765
5835061116,2765,2765
6248870791,2761,2761
6659265742,2757,2757
6252447619,2756,2756
6662805192,2754,2754
6659305433,2748,2748
6252449304,2748,2748
6248912454,2748,2748
6248870326,2747,2930
6662762076,2743,2743
6662805292,2743,2743
6248910254,2741,2741
6252485199,2740,2740
6659308368,2735,26865
6252445236,2732,2732
6245372000,2730,2730
6248915370,2729,2729
6248911905,2729,2729
6252413364,2728,7993
6252445073,2726,2726
6655767442,2724,2724
6662803453,2724,2724
6248953918,2723,2723
6245331156,2719,5054
6662802063,2712,2712
6248908140,2711,2711
6252448525,2710,2710
6655729448,2709,2709
6662841127,2707,2707
6655764017,2702,2702
6659265843,2697,2697
6252488386,2697,2697
6248911476,2696,2696
6248910186,2696,2696
6659308148,2693,2693
6248950375,2693,2693
5842136907,2690,2690
6245375281,2687,2687
5842136649,2687,2687
5838558044,2680,2680
6659264112,2680,2680
6248913564,2680,2680
6252447593,2679,2679
6252448506,2675,2675
6245334078,2669,2669
5838597612,2664,8040
144196112759,2664,2664
6252447061,2661,2661
6248910279,2660,2660
6662801579,2658,2658
144238142564,2656,2656
6245332886,2653,2653
6252486003,2652,2652
5838557998,2651,2651
6659305929,2650,2650
6248948774,2648,2648
5838557592,2648,7384
6252490972,2645,2645
6248953176,2645,2645
6245410590,2645,3207
5842097758,2643,2643
6662843326,2639,2639
6659262346,2635,2635
6248948692,2634,2634
6252484544,2628,2628
6252447606,2627,2627
5838557571,2619,4590
6245369898,2616,8705
6248947152,2615,2615
6662804461,2612,2612
6659262120,2610,2610
6248952645,2608,2608
5838517931,2600,2600
5842097099,2598,2598
6252413431,2597,2597
6252486465,2592,2592
6252449340,2588,2588
6662843151,2585,2585
6252489497,2583,2583
6659263975,2582,2582
6662804281,2579,2579
6248952363,2579,2579
6659306653,2577,2577
6659306038,2567,2567
6252407783,2567,2567
6662839847,2566,2566
6252489696,2566,2566
6659224680,2565,2565
5838597046,2565,2565
5835061430,2562,2562
6248915039,2561,2561
6659264618,2557,2557
5838516539,2555,91877
6662842682,2548,2548
5838558434,2547,2547
6248913362,2544,2544
6252485963,2540,2540
6662761704,2537,42709
6252445951,2535,2535
6245374831,2533,2533
6252489172,2532,65207
6662804404,2527,7684
6245372318,2523,2523
5838557884,2523,2523
6662801862,2523,2523
6252487437,2518,2518
6248870160,2517,2920
6245416050,2510,2510
6248908798,2506,2506
6252445708,2505,2505
134635052889,2504,2504
139415580256,2504,2504
5838597394,2502,2502
6248947173,2496,2496
6245331297,2495,80598
6662799731,2491,2491
5835019919,2488,2488
6659306526,2482,2482
6248907994,2482,2482
5838518330,2478,2478
6252445105,2471,2471
6655730379,2460,4977
6659301834,2460,2460
6252451890,2459,2459
6659265672,2458,2458
6659264938,2457,2457
6659263854,2455,2455
6659264693,2453,2453
5842097245,2450,2450
5842135707,2449,2449
6659265901,2449,2449
6248907694,2448,2448
6252489454,2448,2448
6662843547,2447,2447
6248949013,2446,15746
6252450363,2444,2444
6659224243,2442,2442
6662804561,2441,2441
6248870601,2438,2438
5835060568,2436,3386
5835060949,2435,2435
6248951727,2434,2434
6659265038,2432,2432
139457613088,2432,2432
6252408815,2432,3245
6252414207,2432,8642
6655728348,2428,2428
6662800592,2428,2428
6252486656,2428,2428
6245410127,2425,4698
6248953213,2424,2424
6248908366,2422,2422
6248948284,2422,2422
6252447904,2420,2476
6248952985,2419,2419
6248951631,2417,2417
6248907460,2417,2417
6245335460,2415,2415
6662840631,2412,2412
6659304725,2409,2409
139415583320,2408,2408
5842096501,2405,3123
134552374277,2400,2736
6662844989,2400,8059
